"","RFID","Date","Weight","stationname"
"13457","982 123707586020",2021-06-15 00:00:00,520,"Belmont"
"13458","982 123707585557",2021-06-15 00:00:00,479,"Belmont"
"13459","964 001010473207",2021-06-15 00:00:00,648,"Belmont"
"13460","982 123724743277",2021-06-15 00:00:00,538,"Belmont"
"13461","942 000007142194",2021-06-15 00:00:00,542,"Belmont"
"13462","942 000007140366",2021-06-15 00:00:00,604,"Belmont"
"13463","942 000007026410",2021-06-15 00:00:00,510,"Belmont"
"13464","982 123707585430",2021-06-15 00:00:00,422,"Belmont"
"13465","982 123707585606",2021-06-15 00:00:00,462,"Belmont"
"13466","982 123707586182",2021-06-15 00:00:00,432,"Belmont"
"13467","982 123707585584",2021-06-15 00:00:00,572,"Belmont"
"13468","951 000305826132",2021-06-15 00:00:00,455,"Belmont"
"13469","964 001010472583",2021-06-15 00:00:00,590,"Belmont"
"13470","951 000305782981",2021-06-15 00:00:00,536,"Belmont"
"13471","964 001010472997",2021-06-15 00:00:00,562,"Belmont"
"13472","951 000305826281",2021-06-15 00:00:00,423,"Belmont"
"13473","982 123724743316",2021-06-15 00:00:00,520,"Belmont"
"13474","964 001010472431",2021-06-15 00:00:00,522,"Belmont"
"13475","964 001008604803",2021-06-15 00:00:00,616,"Belmont"
"13476","982 123707586254",2021-06-15 00:00:00,479,"Belmont"
"13477","964 001010473607",2021-06-15 00:00:00,568,"Belmont"
"13478","982 123724743309",2021-06-15 00:00:00,550,"Belmont"
"13479","982 123724743292",2021-06-15 00:00:00,562,"Belmont"
"13480","982 123707585401",2021-06-15 00:00:00,497,"Belmont"
"13481","964 001010472709",2021-06-15 00:00:00,574,"Belmont"
"13482","964 001010472557",2021-06-15 00:00:00,487,"Belmont"
"13483","982 123707585788",2021-06-15 00:00:00,622,"Belmont"
"13484","964 001010473115",2021-06-15 00:00:00,514,"Belmont"
"13485","964 001010472324",2021-06-15 00:00:00,568,"Belmont"
"13486","982 123707585995",2021-06-15 00:00:00,566,"Belmont"
"13487","942 000002765049",2021-06-15 00:00:00,546,"Belmont"
"13488","982 123707585572",2021-06-15 00:00:00,646,"Belmont"
"13489","982 123736288898",2021-06-15 00:00:00,424,"Belmont"
"13490","964 001010472936",2021-06-15 00:00:00,570,"Belmont"
"13491","964 001010472584",2021-06-15 00:00:00,562,"Belmont"
"13492","964 001010472818",2021-06-15 00:00:00,462,"Belmont"
"13493","982 123500095274",2021-06-15 00:00:00,526,"Belmont"
"13494","982 123736288852",2021-06-15 00:00:00,508,"Belmont"
"13495","982 123724743632",2021-06-15 00:00:00,574,"Belmont"
"13496","982 123707585398",2021-06-15 00:00:00,474,"Belmont"
"13497","982 123707585517",2021-06-15 00:00:00,494,"Belmont"
"13498","951 000305783044",2021-06-15 00:00:00,483,"Belmont"
"13499","982 123707585613",2021-06-15 00:00:00,459,"Belmont"
"13500","982 123707586274",2021-06-15 00:00:00,491,"Belmont"
"13501","982 123736288128",2021-06-15 00:00:00,297,"Belmont"
"13502","982 123736288662",2021-06-15 00:00:00,163.5,"Belmont"
"13503","982 123736288674",2021-06-15 00:00:00,196,"Belmont"
"13504","982 123736288502",2021-06-15 00:00:00,201,"Belmont"
"13505","982 123736288736",2021-06-15 00:00:00,232,"Belmont"
"13506","982 123736288745",2021-06-15 00:00:00,244,"Belmont"
"13507","982 123736288613",2021-06-15 00:00:00,173,"Belmont"
"13508","982 123736288151",2021-06-15 00:00:00,199.5,"Belmont"
"13509","982 123736288144",2021-06-15 00:00:00,231,"Belmont"
"13510","982 123736288046",2021-06-15 00:00:00,212,"Belmont"
"13511","982 123736288047",2021-06-15 00:00:00,228,"Belmont"
"13512","982 123736288603",2021-06-15 00:00:00,145.5,"Belmont"
"13513","982 123736288549",2021-06-15 00:00:00,181.5,"Belmont"
"13514","982 123736288153",2021-06-15 00:00:00,263,"Belmont"
"13515","982 123736288073",2021-06-15 00:00:00,185.5,"Belmont"
"13516","982 123736288506",2021-06-15 00:00:00,210,"Belmont"
"13517","982 123736288157",2021-06-15 00:00:00,320,"Belmont"
"13518","982 123736288774",2021-06-15 00:00:00,206,"Belmont"
"13519","982 123736288173",2021-06-15 00:00:00,251,"Belmont"
"13520","982 123736288650",2021-06-15 00:00:00,174.5,"Belmont"
"13521","982 123736288582",2021-06-15 00:00:00,176,"Belmont"
"13522","982 123736288586",2021-06-15 00:00:00,179.5,"Belmont"
"13523","982 123736288154",2021-06-15 00:00:00,236,"Belmont"
"13524","982 123736288169",2021-06-15 00:00:00,262,"Belmont"
"13525","982 123736288670",2021-06-15 00:00:00,201,"Belmont"
"13526","982 123736288035",2021-06-15 00:00:00,178.5,"Belmont"
"13527","982 123736288174",2021-06-15 00:00:00,280,"Belmont"
"13528","982 123736288027",2021-06-15 00:00:00,181.5,"Belmont"
"13529","982 123736288140",2021-06-15 00:00:00,310,"Belmont"
"13530","982 123736288049",2021-06-15 00:00:00,234,"Belmont"
"13531","982 123736288738",2021-06-15 00:00:00,274,"Belmont"
"13532","982 123736288479",2021-06-15 00:00:00,238,"Belmont"
"13533","982 123736288749",2021-06-15 00:00:00,251,"Belmont"
"13534","982 123736288488",2021-06-15 00:00:00,225,"Belmont"
"13535","982 123736288134",2021-06-15 00:00:00,314,"Belmont"
"13536","982 123736288050",2021-06-15 00:00:00,186.5,"Belmont"
"13537","982 123736288649",2021-06-15 00:00:00,188,"Belmont"
"13538","982 123736288513",2021-06-15 00:00:00,201,"Belmont"
"13539","982 123736288054",2021-06-15 00:00:00,262,"Belmont"
"13540","982 123736288149",2021-06-15 00:00:00,354,"Belmont"
"13541","982 123736288158",2021-06-15 00:00:00,226,"Belmont"
"13542","982 123736288507",2021-06-15 00:00:00,180,"Belmont"
"13543","982 123707585853",2021-06-15 00:00:00,168,"Belmont"
"13544","982 123736288044",2021-06-15 00:00:00,238,"Belmont"
"13545","982 123736288135",2021-06-15 00:00:00,249,"Belmont"
"13546","982 123736288733",2021-06-15 00:00:00,193.5,"Belmont"
"13547","982 123736288048",2021-06-15 00:00:00,242,"Belmont"
"13548","982 123736288728",2021-06-15 00:00:00,211,"Belmont"
"13549","982 123736288164",2021-06-15 00:00:00,242,"Belmont"
"13550","982 123736288127",2021-06-15 00:00:00,228,"Belmont"
"13551","982 123736288494",2021-06-15 00:00:00,223,"Belmont"
"13552","982 123736288625",2021-06-15 00:00:00,212,"Belmont"
"13553","982 123736288753",2021-06-15 00:00:00,190,"Belmont"
"13554","982 123736288616",2021-06-15 00:00:00,187,"Belmont"
"13555","982 123736288161",2021-06-15 00:00:00,232,"Belmont"
"13556","982 123736288550",2021-06-15 00:00:00,157,"Belmont"
"13557","982 123724743311",2021-06-15 00:00:00,154,"Belmont"
"13558","982 123736288543",2021-06-15 00:00:00,98.5,"Belmont"
"13559","982 123736288150",2021-06-15 00:00:00,250,"Belmont"
"13560","982 123736288655",2021-06-15 00:00:00,179,"Belmont"
"13561","982 123736288152",2021-06-15 00:00:00,244,"Belmont"
"13562","982 123736288630",2021-06-15 00:00:00,191,"Belmont"
"13563","982 123736288142",2021-06-15 00:00:00,240,"Belmont"
"13564","982 123736288136",2021-06-15 00:00:00,284,"Belmont"
"13565","982 123736288170",2021-06-15 00:00:00,259,"Belmont"
"13566","982 123736288163",2021-06-15 00:00:00,264,"Belmont"
"13567","982 123736288068",2021-06-15 00:00:00,243,"Belmont"
"13568","982 123736288045",2021-06-15 00:00:00,228,"Belmont"
"13569","982 123736288500",2021-06-15 00:00:00,234,"Belmont"
"13570","982 123736288486",2021-06-15 00:00:00,234,"Belmont"
"13571","982 123736288659",2021-06-15 00:00:00,184,"Belmont"
"13572","982 123736288148",2021-06-15 00:00:00,263,"Belmont"
"13573","982 123736288525",2021-06-15 00:00:00,199.5,"Belmont"
"13574","982 123736288165",2021-06-15 00:00:00,303,"Belmont"
"13575","982 123736288060",2021-06-15 00:00:00,240,"Belmont"
"13576","982 123736288132",2021-06-15 00:00:00,233,"Belmont"
"13577","982 123736288773",2021-06-15 00:00:00,215,"Belmont"
"13578","982 123736288167",2021-06-15 00:00:00,275,"Belmont"
"13579","982 123736288490",2021-06-15 00:00:00,189.5,"Belmont"
"13580","982 123736288597",2021-06-15 00:00:00,194.5,"Belmont"
"13581","982 123736288168",2021-06-15 00:00:00,217,"Belmont"
"13582","982 123736288624",2021-06-15 00:00:00,159.5,"Belmont"
"13583","982 123736288487",2021-06-15 00:00:00,240,"Belmont"
"13584","982 123736288171",2021-06-15 00:00:00,225,"Belmont"
"13585","982 123736288535",2021-06-15 00:00:00,137,"Belmont"
"13586","982 123736288510",2021-06-15 00:00:00,241,"Belmont"
"13587","942 000025390150",2021-06-16 00:00:00,654,"Belmont"
"13588","982 123724743669",2021-06-16 00:00:00,610,"Belmont"
"13589","982 123766109338",2021-06-16 00:00:00,590,"Belmont"
"13590","982 123707585881",2021-06-16 00:00:00,640,"Belmont"
"13591","942 000016000383",2021-06-16 00:00:00,568,"Belmont"
"13592","982 123724743315",2021-06-16 00:00:00,504,"Belmont"
"13593","982 123707585534",2021-06-16 00:00:00,614,"Belmont"
"13594","964 001010472590",2021-06-16 00:00:00,688,"Belmont"
"13595","942 000016046919",2021-06-16 00:00:00,592,"Belmont"
"13596","942 000002679208",2021-06-16 00:00:00,360,"Belmont"
"13597","982 123724743709",2021-06-16 00:00:00,546,"Belmont"
"13598","942 000025390048",2021-06-16 00:00:00,584,"Belmont"
"13599","942 000016046639",2021-06-16 00:00:00,598,"Belmont"
"13600","942 000019026117",2021-06-16 00:00:00,676,"Belmont"
"13601","982 123736288833",2021-06-16 00:00:00,620,"Belmont"
"13602","982 123724743310",2021-06-16 00:00:00,648,"Belmont"
"13603","982 123736288847",2021-06-16 00:00:00,670,"Belmont"
"13604","964 001010472611",2021-06-16 00:00:00,624,"Belmont"
"13605","982 123736288909",2021-06-16 00:00:00,434,"Belmont"
"13606","982 123707585871",2021-06-16 00:00:00,738,"Belmont"
"13607","982 123736288872",2021-06-16 00:00:00,656,"Belmont"
"13608","942 000002679490",2021-06-16 00:00:00,706,"Belmont"
"13609","964 001010472914",2021-06-16 00:00:00,602,"Belmont"
"13610","964 001010472279",2021-06-16 00:00:00,532,"Belmont"
"13611","942 000020944434",2021-06-16 00:00:00,648,"Belmont"
"13612","982 123736288863",2021-06-16 00:00:00,612,"Belmont"
"13613","982 123736288874",2021-06-16 00:00:00,628,"Belmont"
"13614","964 001008603820",2021-06-16 00:00:00,604,"Belmont"
"13615","982 123724743553",2021-06-16 00:00:00,483,"Belmont"
"13616","982 125003251462",2021-06-16 00:00:00,590,"Belmont"
"13617","942 000025375061",2021-06-16 00:00:00,602,"Belmont"
"13618","982 123736288886",2021-06-16 00:00:00,526,"Belmont"
"13619","964 001010473156",2021-06-16 00:00:00,612,"Belmont"
"13620","942 000025414677",2021-06-16 00:00:00,522,"Belmont"
"13621","942 000016046435",2021-06-16 00:00:00,594,"Belmont"
"13622","964 001010472922",2021-06-16 00:00:00,560,"Belmont"
"13623","982 123476797296",2021-06-16 00:00:00,564,"Belmont"
"13624","964 001010472577",2021-06-16 00:00:00,650,"Belmont"
"13625","942 000002680070",2021-06-16 00:00:00,682,"Belmont"
"13626","942 000002719840",2021-06-16 00:00:00,604,"Belmont"
"13627","982 123724743560",2021-06-16 00:00:00,630,"Belmont"
"13628","942 000019750061",2021-06-16 00:00:00,586,"Belmont"
"13629","982 125003974366",2021-06-16 00:00:00,590,"Belmont"
"13630","982 123533484067",2021-06-16 00:00:00,598,"Belmont"
"13631","982 123533483872",2021-06-16 00:00:00,530,"Belmont"
"13632","942 000020943091",2021-06-16 00:00:00,620,"Belmont"
"13633","982 123724743281",2021-06-16 00:00:00,518,"Belmont"
"13634","964 001010473330",2021-06-16 00:00:00,624,"Belmont"
"13635","942 000019027338",2021-06-16 00:00:00,708,"Belmont"
"13636","942 000025374693",2021-06-16 00:00:00,588,"Belmont"
"13637","942 000019027424",2021-06-16 00:00:00,584,"Belmont"
"13638","942 000020943170",2021-06-16 00:00:00,708,"Belmont"
"13639","942 000002789262",2021-06-16 00:00:00,674,"Belmont"
"13640","964 001010473612",2021-06-16 00:00:00,570,"Belmont"
"13641","942 000025389814",2021-06-16 00:00:00,296,"Belmont"
"13642","964 001008604961",2021-06-16 00:00:00,590,"Belmont"
"13643","982 123766109347",2021-06-16 00:00:00,564,"Belmont"
"13644","982 123736288893",2021-06-16 00:00:00,588,"Belmont"
"13645","964 001010472861",2021-06-16 00:00:00,554,"Belmont"
"13646","982 123736288836",2021-06-16 00:00:00,698,"Belmont"
"13647","942 000020943307",2021-06-16 00:00:00,544,"Belmont"
"13648","982 125004560358",2021-06-16 00:00:00,632,"Belmont"
"13649","964 001010472630",2021-06-16 00:00:00,540,"Belmont"
"13650","982 123707586482",2021-06-16 00:00:00,602,"Belmont"
"13651","982 123736288917",2021-06-16 00:00:00,580,"Belmont"
"13652","951 000305783192",2021-06-16 00:00:00,584,"Belmont"
"13653","964 001010472662",2021-06-16 00:00:00,506,"Belmont"
"13654","964 001010473512",2021-06-16 00:00:00,568,"Belmont"
"13655","964 001008603848",2021-06-16 00:00:00,648,"Belmont"
"13656","982 123707586021",2021-06-16 00:00:00,554,"Belmont"
"13657","982 123707586463",2021-06-16 00:00:00,620,"Belmont"
"13658","982 123500035032",2021-06-16 00:00:00,530,"Belmont"
"13659","982 123707586453",2021-06-16 00:00:00,586,"Belmont"
"13660","964 001008604810",2021-06-16 00:00:00,598,"Belmont"
"13661","942 000020877475",2021-06-16 00:00:00,524,"Belmont"
"13662","964 001008604005",2021-06-16 00:00:00,554,"Belmont"
"13663","964 001010472283",2021-06-16 00:00:00,504,"Belmont"
"13664","951 000306003898",2021-06-16 00:00:00,592,"Belmont"
"13665","942 000025389948",2021-06-16 00:00:00,528,"Belmont"
"13666","982 123724743312",2021-06-16 00:00:00,662,"Belmont"
"13667","951 000305826371",2021-06-16 00:00:00,660,"Belmont"
"13668","982 123707585458",2021-06-16 00:00:00,678,"Belmont"
"13669","964 001010473672",2021-06-16 00:00:00,526,"Belmont"
"13670","964 001010472638",2021-06-16 00:00:00,520,"Belmont"
"13671","964 001010472693",2021-06-16 00:00:00,596,"Belmont"
"13672","942 000024234866",2021-06-16 00:00:00,598,"Belmont"
"13673","982 123707586088",2021-06-16 00:00:00,634,"Belmont"
"13674","982 123766109352",2021-06-16 00:00:00,572,"Belmont"
"13675","942 000019026532",2021-06-16 00:00:00,644,"Belmont"
"13676","964 001010472977",2021-06-16 00:00:00,544,"Belmont"
"13677","964 001008604743",2021-06-16 00:00:00,642,"Belmont"
"13678","964 001008604751",2021-06-16 00:00:00,650,"Belmont"
"13679","982 123707585533",2021-06-16 00:00:00,696,"Belmont"
"13680","982 123736288859",2021-06-16 00:00:00,580,"Belmont"
"13681","964 001010472363",2021-06-16 00:00:00,576,"Belmont"
"13682","982 123724743710",2021-06-16 00:00:00,648,"Belmont"
"13683","982 123707585998",2021-06-16 00:00:00,578,"Belmont"
"13684","982 123707586063",2021-06-16 00:00:00,574,"Belmont"
"13685","951 000306003328",2021-06-16 00:00:00,534,"Belmont"
"13686","964 001010472856",2021-06-16 00:00:00,554,"Belmont"
"13687","951 000305783139",2021-06-16 00:00:00,560,"Belmont"
"13688","982 123707586431",2021-06-16 00:00:00,736,"Belmont"
"13689","964 001008604467",2021-06-16 00:00:00,636,"Belmont"
"13690","964 001008692703",2021-06-16 00:00:00,546,"Belmont"
"13691","942 000002785521",2021-06-16 00:00:00,690,"Belmont"
"13692","964 001008604211",2021-06-16 00:00:00,508,"Belmont"
"13693","982 123724743544",2021-06-16 00:00:00,642,"Belmont"
"13694","942 000025413902",2021-06-16 00:00:00,576,"Belmont"
"13695","982 123707586457",2021-06-16 00:00:00,648,"Belmont"
"13696","964 001010472259",2021-06-16 00:00:00,554,"Belmont"
"13697","964 001010472427",2021-06-16 00:00:00,634,"Belmont"
"13698","951 000305783182",2021-06-16 00:00:00,632,"Belmont"
"13699","982 123766109357",2021-06-16 00:00:00,544,"Belmont"
"13700","942 000025413618",2021-06-16 00:00:00,616,"Belmont"
"13701","942 000025389604",2021-06-16 00:00:00,602,"Belmont"
"13702","964 001010473042",2021-06-16 00:00:00,620,"Belmont"
"13703","964 001010472791",2021-06-16 00:00:00,558,"Belmont"
"13704","942 000019026344",2021-06-16 00:00:00,548,"Belmont"
"13705","982 123707585864",2021-06-16 00:00:00,548,"Belmont"
"13706","982 123533483880",2021-06-16 00:00:00,520,"Belmont"
"13707","942 000024235001",2021-06-16 00:00:00,718,"Belmont"
"13708","982 123707585848",2021-06-16 00:00:00,558,"Belmont"
"13709","942 000025414422",2021-06-16 00:00:00,610,"Belmont"
"13710","964 001008603996",2021-06-16 00:00:00,588,"Belmont"
"13711","982 123736288310",2021-06-16 00:00:00,618,"Belmont"
"13712","982 123707586489",2021-06-16 00:00:00,624,"Belmont"
"13713","942 000020943040",2021-06-16 00:00:00,580,"Belmont"
"13714","951 000306003862",2021-06-16 00:00:00,688,"Belmont"
"13715","982 123707586412",2021-06-16 00:00:00,700,"Belmont"
"13716","982 123707586414",2021-06-16 00:00:00,690,"Belmont"
"13717","964 001008604672",2021-06-16 00:00:00,548,"Belmont"
"13718","982 123533483917",2021-06-16 00:00:00,584,"Belmont"
"13719","982 123707586420",2021-06-16 00:00:00,532,"Belmont"
"13720","982 123707585732",2021-06-16 00:00:00,495,"Belmont"
"13721","964 001008604986",2021-06-16 00:00:00,572,"Belmont"
"13722","942 000019026393",2021-06-16 00:00:00,758,"Belmont"
"13723","982 123736288846",2021-06-16 00:00:00,732,"Belmont"
"13724","964 001010472285",2021-06-16 00:00:00,45.4,"Belmont"
"13725","982 123736288519",2021-06-16 00:00:00,247,"Belmont"
"13726","982 123736288589",2021-06-16 00:00:00,222,"Belmont"
"13727","982 123724743291",2021-06-16 00:00:00,164.5,"Belmont"
"13728","982 123736288651",2021-06-16 00:00:00,277,"Belmont"
"13729","982 123736288660",2021-06-16 00:00:00,237,"Belmont"
"13730","982 123736288028",2021-06-16 00:00:00,260,"Belmont"
"13731","982 123736288645",2021-06-16 00:00:00,268,"Belmont"
"13732","982 123736288657",2021-06-16 00:00:00,271,"Belmont"
"13733","982 123724743299",2021-06-16 00:00:00,266,"Belmont"
"13734","982 123736288026",2021-06-16 00:00:00,200,"Belmont"
"13735","982 123736288052",2021-06-16 00:00:00,239,"Belmont"
"13736","982 123736288763",2021-06-16 00:00:00,257,"Belmont"
"13737","982 123736288067",2021-06-16 00:00:00,233,"Belmont"
"13738","982 123736288051",2021-06-16 00:00:00,265,"Belmont"
"13739","982 123736288071",2021-06-16 00:00:00,270,"Belmont"
"13740","982 123736288641",2021-06-16 00:00:00,236,"Belmont"
"13741","982 123736288159",2021-06-16 00:00:00,277,"Belmont"
"13742","982 123736288524",2021-06-16 00:00:00,259,"Belmont"
"13743","982 123736288757",2021-06-16 00:00:00,239,"Belmont"
"13744","982 123736288672",2021-06-16 00:00:00,247,"Belmont"
"13745","982 123736288661",2021-06-16 00:00:00,201,"Belmont"
"13746","982 123736288647",2021-06-16 00:00:00,244,"Belmont"
"13747","982 123736288162",2021-06-16 00:00:00,276,"Belmont"
"13748","982 123736288058",2021-06-16 00:00:00,159.5,"Belmont"
"13749","982 123736288762",2021-06-16 00:00:00,277,"Belmont"
"13750","982 123736288509",2021-06-16 00:00:00,253,"Belmont"
"13751","982 123736288658",2021-06-16 00:00:00,244,"Belmont"
"13752","982 123736288034",2021-06-16 00:00:00,224,"Belmont"
"13753","982 123736288664",2021-06-16 00:00:00,198,"Belmont"
"13754","982 123724743300",2021-06-16 00:00:00,247,"Belmont"
"13755","982 123736288039",2021-06-16 00:00:00,270,"Belmont"
"13756","982 123736288576",2021-06-16 00:00:00,257,"Belmont"
"13757","982 123736288498",2021-06-16 00:00:00,190.5,"Belmont"
"13758","982 123736288756",2021-06-16 00:00:00,219,"Belmont"
"13759","982 123736288652",2021-06-16 00:00:00,208,"Belmont"
"13760","982 123736288491",2021-06-16 00:00:00,245,"Belmont"
"13761","982 123736288637",2021-06-16 00:00:00,224,"Belmont"
"13762","982 123724743293",2021-06-16 00:00:00,230,"Belmont"
"13763","982 123736288057",2021-06-16 00:00:00,190,"Belmont"
"13764","982 123736288520",2021-06-16 00:00:00,218,"Belmont"
"13765","982 123736288671",2021-06-16 00:00:00,257,"Belmont"
"13766","982 123736288504",2021-06-16 00:00:00,244,"Belmont"
"13767","982 123736288577",2021-06-16 00:00:00,251,"Belmont"
"13768","982 123736288636",2021-06-16 00:00:00,223,"Belmont"
"13769","982 123736288615",2021-06-16 00:00:00,240,"Belmont"
"13770","982 123736288600",2021-06-16 00:00:00,153,"Belmont"
"13771","982 123736288734",2021-06-16 00:00:00,258,"Belmont"
"13772","982 123736288499",2021-06-16 00:00:00,258,"Belmont"
"13773","982 123736288074",2021-06-16 00:00:00,242,"Belmont"
"13774","982 123736288627",2021-06-16 00:00:00,232,"Belmont"
"13775","982 123736288075",2021-06-16 00:00:00,207,"Belmont"
"13776","982 123736288138",2021-06-16 00:00:00,307,"Belmont"
"13777","982 123736288477",2021-06-16 00:00:00,206,"Belmont"
"13778","982 123736288656",2021-06-16 00:00:00,228,"Belmont"
"13779","982 123736288735",2021-06-16 00:00:00,276,"Belmont"
"13780","982 123736288614",2021-06-16 00:00:00,189.5,"Belmont"
"13781","982 123736288726",2021-06-16 00:00:00,207,"Belmont"
"13782","982 123736288137",2021-06-16 00:00:00,246,"Belmont"
"13783","982 123736288750",2021-06-16 00:00:00,238,"Belmont"
"13784","982 123736288646",2021-06-16 00:00:00,257,"Belmont"
"13785","982 123736288055",2021-06-16 00:00:00,248,"Belmont"
"13786","982 123736288478",2021-06-16 00:00:00,233,"Belmont"
"13787","982 123736288668",2021-06-16 00:00:00,220,"Belmont"
"13788","982 123736288675",2021-06-16 00:00:00,222,"Belmont"
"13789","982 123724743314",2021-06-16 00:00:00,238,"Belmont"
"13790","982 123736288752",2021-06-16 00:00:00,265,"Belmont"
"13791","982 123736288041",2021-06-16 00:00:00,230,"Belmont"
"13792","982 123736288760",2021-06-16 00:00:00,99.5,"Belmont"
"13793","982 123736288061",2021-06-16 00:00:00,176,"Belmont"
"13794","982 123736288648",2021-06-16 00:00:00,224,"Belmont"
"13795","982 123736288141",2021-06-16 00:00:00,331,"Belmont"
"13796","982 123736288663",2021-06-16 00:00:00,207,"Belmont"
"13797","982 123736288072",2021-06-16 00:00:00,268,"Belmont"
"13798","982 123736288770",2021-06-16 00:00:00,233,"Belmont"
"13799","982 123736288053",2021-06-16 00:00:00,246,"Belmont"
"13800","982 123736288767",2021-06-16 00:00:00,281,"Belmont"
"13801","982 123736288667",2021-06-16 00:00:00,210,"Belmont"
"13802","982 123736288761",2021-06-16 00:00:00,283,"Belmont"
"13803","982 123736288508",2021-06-16 00:00:00,229,"Belmont"
"13804","982 123736288480",2021-06-16 00:00:00,258,"Belmont"
"13805","982 123736288653",2021-06-16 00:00:00,249,"Belmont"
"13806","982 123736288522",2021-06-16 00:00:00,206,"Belmont"
"13807","982 123736288642",2021-06-16 00:00:00,226,"Belmont"
"13808","982 123736288766",2021-06-16 00:00:00,264,"Belmont"
"13809","982 123736288593",2021-06-16 00:00:00,218,"Belmont"
"13810","982 123736288037",2021-06-16 00:00:00,228,"Belmont"
"13811","982 123736288741",2021-06-16 00:00:00,274,"Belmont"
"13812","982 123736288732",2021-06-16 00:00:00,298,"Belmont"
"13813","982 123736288523",2021-06-16 00:00:00,242,"Belmont"
"13814","982 123736288175",2021-06-16 00:00:00,272,"Belmont"
"13815","982 123736288729",2021-06-16 00:00:00,241,"Belmont"
"13816","982 123736288771",2021-06-16 00:00:00,214,"Belmont"
"13817","982 123736288633",2021-06-16 00:00:00,236,"Belmont"
"13818","982 123724743288",2021-06-16 00:00:00,190,"Belmont"
"13819","982 123736288654",2021-06-16 00:00:00,248,"Belmont"
"13820","982 123736288038",2021-06-16 00:00:00,201,"Belmont"
"13821","982 123736288492",2021-06-16 00:00:00,277,"Belmont"
"13822","982 123736288029",2021-06-16 00:00:00,281,"Belmont"
"13823","982 123736288040",2021-06-16 00:00:00,287,"Belmont"
"13824","982 123736288628",2021-06-16 00:00:00,217,"Belmont"
"13825","982 123736288064",2021-06-16 00:00:00,273,"Belmont"
"13826","982 123736288131",2021-06-16 00:00:00,282,"Belmont"
"13827","982 123736288769",2021-06-16 00:00:00,219,"Belmont"
"13828","982 123736288483",2021-06-16 00:00:00,219,"Belmont"
"13829","982 123736288065",2021-06-16 00:00:00,206,"Belmont"
"13830","982 123736288056",2021-06-16 00:00:00,225,"Belmont"
"13831","982 123736288501",2021-06-16 00:00:00,230,"Belmont"
"13832","982 123736288155",2021-06-16 00:00:00,266,"Belmont"
"13833","982 123736288623",2021-06-16 00:00:00,227,"Belmont"
"13834","982 123736288607",2021-06-16 00:00:00,189,"Belmont"
"13835","982 123736288626",2021-06-16 00:00:00,239,"Belmont"
"13836","982 123724743301",2021-06-16 00:00:00,225,"Belmont"
"13837","982 123736288731",2021-06-16 00:00:00,254,"Belmont"
"13838","982 123736288632",2021-06-16 00:00:00,236,"Belmont"
"13839","982 123736288653",2021-06-16 00:00:00,146,"Belmont"
"13840","982 123736288764",2021-06-16 00:00:00,248,"Belmont"
"13841","982 123736288496",2021-06-16 00:00:00,263,"Belmont"
"13842","982 123736288596",2021-06-16 00:00:00,174.5,"Belmont"
"13843","982 123736288069",2021-06-16 00:00:00,249,"Belmont"
"13844","982 123736288765",2021-06-16 00:00:00,276,"Belmont"
"13845","982 123736288033",2021-06-16 00:00:00,276,"Belmont"
"13846","982 123736288609",2021-06-16 00:00:00,209,"Belmont"
"13847","982 123736288518",2021-06-16 00:00:00,206,"Belmont"
"13848","982 123736288601",2021-06-16 00:00:00,216,"Belmont"
"13849","982 123736288062",2021-06-16 00:00:00,257,"Belmont"
"13850","982 123736288748",2021-06-16 00:00:00,203,"Belmont"
"13851","982 123736288673",2021-06-16 00:00:00,211,"Belmont"
"13852","982 123736288666",2021-06-16 00:00:00,231,"Belmont"
"13853","982 123736288172",2021-06-16 00:00:00,233,"Belmont"
"13854","982 123736288521",2021-06-16 00:00:00,256,"Belmont"
"13855","982 123736288606",2021-06-16 00:00:00,226,"Belmont"
"13856","982 123736288129",2021-06-16 00:00:00,244,"Belmont"
"13857","982 123736288140",2022-01-18 00:00:00,312,"Belmont"
"13858","982 123736288145",2022-01-18 00:00:00,365,"Belmont"
"13859","982 123736288174",2022-01-18 00:00:00,306,"Belmont"
"13860","982 123736288167",2022-01-18 00:00:00,268,"Belmont"
"13861","982 123736288148",2022-01-18 00:00:00,319,"Belmont"
"13862","982 123736288161",2022-01-18 00:00:00,275,"Belmont"
"13863","982 123736288173",2022-01-18 00:00:00,332,"Belmont"
"13864","982 123736288150",2022-01-18 00:00:00,303,"Belmont"
"13865","982 123736288132",2022-01-18 00:00:00,277,"Belmont"
"13866","982 123736288171",2022-01-18 00:00:00,285,"Belmont"
"13867","982 123736288152",2022-01-18 00:00:00,297,"Belmont"
"13868","982 123736288168",2022-01-18 00:00:00,255,"Belmont"
"13869","982 123736288164",2022-01-18 00:00:00,287,"Belmont"
"13870","982 123736288154",2022-01-18 00:00:00,290,"Belmont"
"13871","982 123736288127",2022-01-18 00:00:00,282,"Belmont"
"13872","982 123736288736",2022-01-18 00:00:00,294,"Belmont"
"13873","982 123736288774",2022-01-18 00:00:00,275,"Belmont"
"13874","982 123736288738",2022-01-18 00:00:00,333,"Belmont"
"13875","982 123736288773",2022-01-18 00:00:00,249,"Belmont"
"13876","982 123736288728",2022-01-18 00:00:00,267,"Belmont"
"13877","982 123736288753",2022-01-18 00:00:00,259,"Belmont"
"13878","982 123736288476",2022-01-18 00:00:00,257,"Belmont"
